route_name,type,origin,destination,olat,olon,dlat,dlon,distance,time,CO2,price
Washington-San Jose,road,Washington,San Jose,38.8950368,-77.0365427,37.3361663,-121.890591,4579.716,50.11569444444444,549.56592,228.98580000000004
Washington-Austin,road,Washington,Austin,38.8950368,-77.0365427,30.2711286,-97.7436995,2452.1817,27.40030555555556,294.261804,122.609085
Washington-Jacksonville,road,Washington,Jacksonville,38.8950368,-77.0365427,30.3321838,-81.655651,1140.8777,12.998527777777776,136.905324,57.043885
Washington-Fort Worth,road,Washington,Fort Worth,38.8950368,-77.0365427,32.753177,-97.3327459,2191.0502,24.644972222222226,262.926024,109.55251
Washington-Columbus,road,Washington,Columbus,38.8950368,-77.0365427,39.9622601,-83.0007065,638.3026,7.892333333333334,76.596312,31.91513
Washington-Charlotte,road,Washington,Charlotte,38.8950368,-77.0365427,35.2272086,-80.8430827,637.4046,7.5496388888888895,76.488552,31.87023
Washington-San Francisco,road,Washington,San Francisco,38.8950368,-77.0365427,37.7792588,-122.4193286,4531.6665,49.57383333333333,543.79998,226.58332500000003
Washington-Indianapolis,road,Washington,Indianapolis,38.8950368,-77.0365427,39.7683331,-86.1583502,919.5591,11.126694444444444,110.347092,45.977955
Washington-Seattle,road,Washington,Seattle,38.8950368,-77.0365427,47.6038321,-122.330062,4415.483,49.02508333333333,529.85796,220.77415
Washington-Denver,road,Washington,Denver,38.8950368,-77.0365427,39.7392364,-104.984862,2665.1579,30.340333333333334,319.81894800000003,133.25789500000002
Washington-Boston,road,Washington,Boston,38.8950368,-77.0365427,42.3554334,-71.060511,700.0426,9.074027777777776,84.005112,35.00213
Washington-El Paso,road,Washington,El Paso,38.8950368,-77.0365427,31.7601164,-106.4870404,3161.5202000000004,34.65338888888889,379.382424,158.07601000000005
Washington-Nashville,road,Washington,Nashville,38.8950368,-77.0365427,36.1622767,-86.7742984,1069.237,12.214944444444445,128.30844000000002,53.461850000000005
Washington-Detroit,road,Washington,Detroit,38.8950368,-77.0365427,42.3315509,-83.0466403,838.308,9.890444444444444,100.59696,41.915400000000005
Washington-Oklahoma City,road,Washington,Oklahoma City,38.8950368,-77.0365427,35.4729886,-97.5170536,2162.6791000000003,24.178500000000003,259.521492,108.133955
Washington-Portland,road,Washington,Portland,38.8950368,-77.0365427,45.5202471,-122.674194,4513.8835,49.37125,541.66602,225.694175
Washington-Las Vegas,road,Washington,Las Vegas,38.8950368,-77.0365427,36.171697,-115.1463536,3868.3464,43.02811111111112,464.201568,193.41732
Washington-Memphis,road,Washington,Memphis,38.8950368,-77.0365427,35.1460249,-90.0517638,1412.1064,16.113527777777776,169.452768,70.60531999999999
Washington-Baltimore,road,Washington,Baltimore,38.8950368,-77.0365427,39.290386,-76.61219,61.9551,0.9628055555555556,7.434611999999999,3.0977550000000003
Washington-Louisville,road,Washington,Louisville,38.8950368,-77.0365427,38.2542376,-85.759407,939.4621,10.971694444444443,112.735452,46.973105
Boston-New York,road,Boston,New York,42.3554334,-71.060511,40.7127281,-74.0060152,344.7674,4.675638888888889,41.372088,17.23837
Boston-Los Angeles,road,Boston,Los Angeles,42.3554334,-71.060511,34.052235,-118.243683,4820.749599999999,53.58761111111111,578.4899519999999,241.03748
Boston-Chicago,road,Boston,Chicago,42.3554334,-71.060511,41.8755616,-87.6244212,1596.1683,18.683722222222222,191.540196,79.80841500000001
Boston-Houston,road,Boston,Houston,42.3554334,-71.060511,29.7589382,-95.3676974,2964.253,34.59730555555556,355.71036,148.21265000000002
Boston-Phoenix,road,Boston,Phoenix,42.3554334,-71.060511,33.4484367,-112.074141,4244.3421,48.16127777777778,509.321052,212.217105
Boston-Philadelphia,road,Boston,Philadelphia,42.3554334,-71.060511,39.9527237,-75.1635262,493.928,6.339333333333333,59.27136,24.6964
Boston-San Antonio,road,Boston,San Antonio,42.3554334,-71.060511,29.4246002,-98.4951405,3275.2261000000003,37.58094444444444,393.0271320000001,163.76130500000002
Boston-San Diego,road,Boston,San Diego,42.3554334,-71.060511,32.7174202,-117.162772,4873.5132,54.57180555555556,584.821584,243.67566
Boston-Dallas,road,Boston,Dallas,42.3554334,-71.060511,32.7762719,-96.7968559,2836.7819,32.731944444444444,340.413828,141.839095
Boston-San Jose,road,Boston,San Jose,42.3554334,-71.060511,37.3361663,-121.890591,5055.030400000001,55.71652777777778,606.603648,252.75152000000003
Boston-Austin,road,Boston,Austin,42.3554334,-71.060511,30.2711286,-97.7436995,3149.2798,36.124472222222224,377.913576,157.46399
Boston-Jacksonville,road,Boston,Jacksonville,42.3554334,-71.060511,30.3321838,-81.655651,1847.5359,22.04833333333333,221.704308,92.37679500000002
Boston-Fort Worth,road,Boston,Fort Worth,42.3554334,-71.060511,32.753177,-97.3327459,2888.1483,33.369138888888884,346.577796,144.407415
Boston-Columbus,road,Boston,Columbus,42.3554334,-71.060511,39.9622601,-83.0007065,1227.0507,14.551527777777778,147.246084,61.352535
Boston-Charlotte,road,Boston,Charlotte,42.3554334,-71.060511,35.2272086,-80.8430827,1344.0627,16.599444444444444,161.287524,67.203135
Boston-San Francisco,road,Boston,San Francisco,42.3554334,-71.060511,37.7792588,-122.4193286,5006.9809000000005,55.17466666666667,600.837708,250.34904500000005
Boston-Indianapolis,road,Boston,Indianapolis,42.3554334,-71.060511,39.7683331,-86.1583502,1507.1109,17.789472222222223,180.853308,75.35554499999999
Boston-Seattle,road,Boston,Seattle,42.3554334,-71.060511,47.6038321,-122.330062,4890.7974,54.62591666666666,586.8956880000001,244.53987000000004
Boston-Denver,road,Boston,Denver,42.3554334,-71.060511,39.7392364,-104.984862,3188.8999,36.07563888888889,382.667988,159.444995
Boston-Washington,road,Boston,Washington,42.3554334,-71.060511,38.8950368,-77.0365427,705.615,9.0635,84.6738,35.280750000000005
Boston-El Paso,road,Boston,El Paso,42.3554334,-71.060511,31.7601164,-106.4870404,3858.6182,43.37755555555556,463.034184,192.93091
Boston-Nashville,road,Boston,Nashville,42.3554334,-71.060511,36.1622767,-86.7742984,1766.3351,20.93911111111112,211.960212,88.316755
Boston-Detroit,road,Boston,Detroit,42.3554334,-71.060511,42.3315509,-83.0466403,1136.8163,13.994166666666668,136.417956,56.840815
Boston-Oklahoma City,road,Boston,Oklahoma City,42.3554334,-71.060511,35.4729886,-97.5170536,2698.0291,31.136027777777777,323.763492,134.90145500000003
Boston-Portland,road,Boston,Portland,42.3554334,-71.060511,45.5202471,-122.674194,4989.1979,54.97208333333333,598.703748,249.459895
Boston-Las Vegas,road,Boston,Las Vegas,42.3554334,-71.060511,36.171697,-115.1463536,4387.3022,48.69547222222223,526.476264,219.36511
Boston-Memphis,road,Boston,Memphis,42.3554334,-71.060511,35.1460249,-90.0517638,2109.2045,24.837694444444445,253.10454,105.460225
Boston-Baltimore,road,Boston,Baltimore,42.3554334,-71.060511,39.290386,-76.61219,643.3964,8.219555555555557,77.207568,32.16982
Boston-Louisville,road,Boston,Louisville,42.3554334,-71.060511,38.2542376,-85.759407,1558.5913,18.449777777777776,187.030956,77.92956500000001
El Paso-New York,road,El Paso,New York,31.7601164,-106.4870404,40.7127281,-74.0060152,3515.7813,39.02433333333334,421.893756,175.78906500000002
El Paso-Los Angeles,road,El Paso,Los Angeles,31.7601164,-106.4870404,34.052235,-118.243683,1292.2572,14.13325,155.070864,64.61286
El Paso-Chicago,road,El Paso,Chicago,31.7601164,-106.4870404,41.8755616,-87.6244212,2459.3753,27.123361111111112,295.125036,122.96876500000002
El Paso-Houston,road,El Paso,Houston,31.7601164,-106.4870404,29.7589382,-95.3676974,1200.2041000000002,12.326472222222224,144.024492,60.01020500000001
El Paso-Phoenix,road,El Paso,Phoenix,31.7601164,-106.4870404,33.4484367,-112.074141,692.2219,7.49175,83.066628,34.611095
El Paso-Philadelphia,road,El Paso,Philadelphia,31.7601164,-106.4870404,39.9527237,-75.1635262,3380.5706,37.45730555555555,405.668472,169.02853000000002
El Paso-San Antonio,road,El Paso,San Antonio,31.7601164,-106.4870404,29.4246002,-98.4951405,887.7181999999999,8.915222222222223,106.526184,44.38591
El Paso-San Diego,road,El Paso,San Diego,31.7601164,-106.4870404,32.7174202,-117.162772,1166.8697,12.667972222222222,140.024364,58.343485
El Paso-Dallas,road,El Paso,Dallas,31.7601164,-106.4870404,32.7762719,-96.7968559,1023.1898,10.702833333333333,122.782776,51.159490000000005
El Paso-San Jose,road,El Paso,San Jose,31.7601164,-106.4870404,37.3361663,-121.890591,1835.1593,20.47325,220.219116,91.757965
El Paso-Austin,road,El Paso,Austin,31.7601164,-106.4870404,30.2711286,-97.7436995,928.1842,9.71375,111.382104,46.40921
El Paso-Jacksonville,road,El Paso,Jacksonville,31.7601164,-106.4870404,30.3321838,-81.655651,2599.6684,28.174333333333333,311.960208,129.98342
El Paso-Fort Worth,road,El Paso,Fort Worth,31.7601164,-106.4870404,32.753177,-97.3327459,971.9361,10.07125,116.632332,48.596805
El Paso-Columbus,road,El Paso,Columbus,31.7601164,-106.4870404,39.9622601,-83.0007065,2645.5728,29.18313888888889,317.468736,132.27864
El Paso-Charlotte,road,El Paso,Charlotte,31.7601164,-106.4870404,35.2272086,-80.8430827,2673.8997000000004,29.34786111111111,320.86796400000003,133.69498500000003
El Paso-San Francisco,road,El Paso,San Francisco,31.7601164,-106.4870404,37.7792588,-122.4193286,1901.5366,21.16736111111112,228.184392,95.07683
El Paso-Indianapolis,road,El Paso,Indianapolis,31.7601164,-106.4870404,39.7683331,-86.1583502,2364.4538,25.95986111111111,283.734456,118.22269
El Paso-Seattle,road,El Paso,Seattle,31.7601164,-106.4870404,47.6038321,-122.330062,2715.9924,30.64536111111111,325.919088,135.79962
El Paso-Denver,road,El Paso,Denver,31.7601164,-106.4870404,39.7392364,-104.984862,1021.4791,12.27825,122.577492,51.073955000000005
El Paso-Washington,road,El Paso,Washington,31.7601164,-106.4870404,38.8950368,-77.0365427,3160.2304,34.62988888888889,379.227648,158.01152000000002
El Paso-Boston,road,El Paso,Boston,31.7601164,-106.4870404,42.3554334,-71.060511,3853.592,43.45688888888888,462.43104,192.6796
El Paso-Nashville,road,El Paso,Nashville,31.7601164,-106.4870404,36.1622767,-86.7742984,2091.591,22.44905555555556,250.99092,104.57955
El Paso-Detroit,road,El Paso,Detroit,31.7601164,-106.4870404,42.3315509,-83.0466403,2812.2649,31.38452777777778,337.471788,140.613245
El Paso-Oklahoma City,road,El Paso,Oklahoma City,31.7601164,-106.4870404,35.4729886,-97.5170536,1174.6165,12.60438888888889,140.95398,58.73082500000001
El Paso-Portland,road,El Paso,Portland,31.7601164,-106.4870404,45.5202471,-122.674194,2619.0529,29.436666666666667,314.28634800000003,130.95264500000002
El Paso-Las Vegas,road,El Paso,Las Vegas,31.7601164,-106.4870404,36.171697,-115.1463536,1162.8508,13.423055555555557,139.542096,58.14254
El Paso-Memphis,road,El Paso,Memphis,31.7601164,-106.4870404,35.1460249,-90.0517638,1750.2117,18.575388888888888,210.025404,87.510585
El Paso-Baltimore,road,El Paso,Baltimore,31.7601164,-106.4870404,39.290386,-76.61219,3221.5708,35.41686111111111,386.588496,161.07854
El Paso-Louisville,road,El Paso,Louisville,31.7601164,-106.4870404,38.2542376,-85.759407,2367.4675,25.58625,284.09610000000004,118.373375
Nashville-New York,road,Nashville,New York,36.1622767,-86.7742984,40.7127281,-74.0060152,1424.3568,16.601166666666664,170.92281599999998,71.21784000000001
Nashville-Los Angeles,road,Nashville,Los Angeles,36.1622767,-86.7742984,34.052235,-118.243683,3231.9608,34.788444444444444,387.835296,161.59804
Nashville-Chicago,road,Nashville,Chicago,36.1622767,-86.7742984,41.8755616,-87.6244212,754.6103,8.839472222222222,90.553236,37.730515
Nashville-Houston,road,Nashville,Houston,36.1622767,-86.7742984,29.7589382,-95.3676974,1254.6198,14.251,150.554376,62.73099
Nashville-Phoenix,road,Nashville,Phoenix,36.1622767,-86.7742984,33.4484367,-112.074141,2636.9768,29.02738888888889,316.437216,131.84884
Nashville-Philadelphia,road,Nashville,Philadelphia,36.1622767,-86.7742984,39.9527237,-75.1635262,1289.1462,15.03413888888889,154.697544,64.45730999999999
Nashville-San Antonio,road,Nashville,San Antonio,36.1622767,-86.7742984,29.4246002,-98.4951405,1508.9837,16.666944444444443,181.078044,75.449185
Nashville-San Diego,road,Nashville,San Diego,36.1622767,-86.7742984,32.7174202,-117.162772,3258.4487000000004,35.092277777777774,391.013844,162.92243500000004
Nashville-Dallas,road,Nashville,Dallas,36.1622767,-86.7742984,32.7762719,-96.7968559,1070.5395,11.817944444444445,128.46474,53.52697500000001
Nashville-San Jose,road,Nashville,San Jose,36.1622767,-86.7742984,37.3361663,-121.890591,3643.2914,39.71241666666667,437.194968,182.16457000000003
Nashville-Austin,road,Nashville,Austin,36.1622767,-86.7742984,30.2711286,-97.7436995,1383.0374,15.210472222222222,165.964488,69.15187
Nashville-Jacksonville,road,Nashville,Jacksonville,36.1622767,-86.7742984,30.3321838,-81.655651,951.5588,10.894777777777778,114.187056,47.577940000000005
Nashville-Fort Worth,road,Nashville,Fort Worth,36.1622767,-86.7742984,32.753177,-97.3327459,1121.9059,12.45513888888889,134.628708,56.095295
Nashville-Columbus,road,Nashville,Columbus,36.1622767,-86.7742984,39.9622601,-83.0007065,611.6729,7.248722222222223,73.40074800000001,30.583645000000004
Nashville-Charlotte,road,Nashville,Charlotte,36.1622767,-86.7742984,35.2272086,-80.8430827,656.6455,8.162138888888888,78.79745999999999,32.832275
Nashville-San Francisco,road,Nashville,San Francisco,36.1622767,-86.7742984,37.7792588,-122.4193286,3709.6687,40.406527777777775,445.160244,185.483435
Nashville-Indianapolis,road,Nashville,Indianapolis,36.1622767,-86.7742984,39.7683331,-86.1583502,462.3587,5.345583333333333,55.483044,23.117935000000003
Nashville-Seattle,road,Nashville,Seattle,36.1622767,-86.7742984,47.6038321,-122.330062,3855.9637,42.13719444444444,462.715644,192.798185
Nashville-Denver,road,Nashville,Denver,36.1622767,-86.7742984,39.7392364,-104.984862,1861.337,20.566777777777776,223.36044,93.06685
Nashville-Washington,road,Nashville,Washington,36.1622767,-86.7742984,38.8950368,-77.0365427,1068.806,12.206722222222222,128.25672,53.44030000000001
Nashville-Boston,road,Nashville,Boston,36.1622767,-86.7742984,42.3554334,-71.060511,1762.1675,21.03372222222222,211.4601,88.10837500000001
Nashville-El Paso,road,Nashville,El Paso,36.1622767,-86.7742984,31.7601164,-106.4870404,2092.3759,22.463555555555555,251.085108,104.618795
Nashville-Detroit,road,Nashville,Detroit,36.1622767,-86.7742984,42.3315509,-83.0466403,853.7850999999999,9.981666666666667,102.45421199999998,42.689255
Nashville-Oklahoma City,road,Nashville,Oklahoma City,36.1622767,-86.7742984,35.4729886,-97.5170536,1093.5349,11.988666666666663,131.224188,54.67674500000001
Nashville-Portland,road,Nashville,Portland,36.1622767,-86.7742984,45.5202471,-122.674194,3788.9897,41.09027777777778,454.678764,189.449485
Nashville-Las Vegas,road,Nashville,Las Vegas,36.1622767,-86.7742984,36.171697,-115.1463536,2884.9906,31.188916666666668,346.198872,144.24953000000002
Nashville-Memphis,road,Nashville,Memphis,36.1622767,-86.7742984,35.1460249,-90.0517638,342.9622,3.923694444444444,41.155464,17.14811
Nashville-Baltimore,road,Nashville,Baltimore,36.1622767,-86.7742984,39.290386,-76.61219,1130.1464,12.993694444444444,135.617568,56.50732000000001
Nashville-Louisville,road,Nashville,Louisville,36.1622767,-86.7742984,38.2542376,-85.759407,280.4979,3.2432222222222222,33.659748,14.024895
Detroit-New York,road,Detroit,New York,42.3315509,-83.0466403,40.7127281,-74.0060152,997.6556,11.690888888888889,119.718672,49.88278
Detroit-Los Angeles,road,Detroit,Los Angeles,42.3315509,-83.0466403,34.052235,-118.243683,3677.1263,40.12752777777778,441.255156,183.856315
Detroit-Chicago,road,Detroit,Chicago,42.3315509,-83.0466403,41.8755616,-87.6244212,454.0106,5.278444444444445,54.481272,22.70053
Detroit-Houston,road,Detroit,Houston,42.3315509,-83.0466403,29.7589382,-95.3676974,2063.9691000000003,23.789,247.676292,103.19845500000002
Detroit-Phoenix,road,Detroit,Phoenix,42.3315509,-83.0466403,33.4484367,-112.074141,3184.9398,35.86888888888889,382.192776,159.24699
Detroit-Philadelphia,road,Detroit,Philadelphia,42.3315509,-83.0466403,39.9527237,-75.1635262,940.1144,10.78438888888889,112.813728,47.00572
Detroit-San Antonio,road,Detroit,San Antonio,42.3315509,-83.0466403,29.4246002,-98.4951405,2318.3331000000003,26.204944444444447,278.199972,115.91665500000002
Detroit-San Diego,road,Detroit,San Diego,42.3315509,-83.0466403,32.7174202,-117.162772,3775.6615,41.28097222222223,453.07938,188.78307500000005
Detroit-Dallas,road,Detroit,Dallas,42.3315509,-83.0466403,32.7762719,-96.7968559,1879.8889,21.355944444444443,225.586668,93.994445
Detroit-San Jose,road,Detroit,San Jose,42.3315509,-83.0466403,37.3361663,-121.890591,3911.4071,42.25644444444445,469.368852,195.570355
Detroit-Austin,road,Detroit,Austin,42.3315509,-83.0466403,30.2711286,-97.7436995,2192.3867,24.748472222222222,263.086404,109.619335
Detroit-Jacksonville,road,Detroit,Jacksonville,42.3315509,-83.0466403,30.3321838,-81.655651,1630.352,19.376583333333333,195.64224,81.51760000000002
Detroit-Fort Worth,road,Detroit,Fort Worth,42.3315509,-83.0466403,32.753177,-97.3327459,1931.2552,21.99313888888889,231.750624,96.56276
Detroit-Columbus,road,Detroit,Columbus,42.3315509,-83.0466403,39.9622601,-83.0007065,327.9715,4.011388888888889,39.35658,16.398575
Detroit-Charlotte,road,Detroit,Charlotte,42.3315509,-83.0466403,35.2272086,-80.8430827,1011.5674,12.39825,121.388088,50.57837000000001
Detroit-San Francisco,road,Detroit,San Francisco,42.3315509,-83.0466403,37.7792588,-122.4193286,3863.3576,41.71458333333333,463.602912,193.16788
Detroit-Indianapolis,road,Detroit,Indianapolis,42.3315509,-83.0466403,39.7683331,-86.1583502,446.4822,5.486472222222222,53.577864,22.32411
Detroit-Seattle,road,Detroit,Seattle,42.3315509,-83.0466403,47.6038321,-122.330062,3748.6397,41.220638888888885,449.836764,187.43198500000003
Detroit-Denver,road,Detroit,Denver,42.3315509,-83.0466403,39.7392364,-104.984862,2045.2766,22.61555555555556,245.433192,102.26383
Detroit-Washington,road,Detroit,Washington,42.3315509,-83.0466403,38.8950368,-77.0365427,838.9376,9.922138888888888,100.672512,41.94688
Detroit-Boston,road,Detroit,Boston,42.3315509,-83.0466403,42.3554334,-71.060511,1137.4358,13.994583333333331,136.49229599999998,56.87179
Detroit-El Paso,road,Detroit,El Paso,42.3315509,-83.0466403,31.7601164,-106.4870404,2810.0497,31.385194444444444,337.205964,140.502485
Detroit-Nashville,road,Detroit,Nashville,42.3315509,-83.0466403,36.1622767,-86.7742984,853.9981,9.953694444444444,102.479772,42.699905
Detroit-Oklahoma City,road,Detroit,Oklahoma City,42.3315509,-83.0466403,35.4729886,-97.5170536,1638.6268,18.84363888888889,196.635216,81.93134
Detroit-Portland,road,Detroit,Portland,42.3315509,-83.0466403,45.5202471,-122.674194,3845.5746,41.512,461.468952,192.27873
Detroit-Las Vegas,road,Detroit,Las Vegas,42.3315509,-83.0466403,36.171697,-115.1463536,3243.6789,35.235388888888885,389.241468,162.183945
Detroit-Memphis,road,Detroit,Memphis,42.3315509,-83.0466403,35.1460249,-90.0517638,1192.0068,13.776583333333331,143.040816,59.60034000000001
Detroit-Baltimore,road,Detroit,Baltimore,42.3315509,-83.0466403,39.290386,-76.61219,848.7603,9.897277777777775,101.851236,42.43801500000001
Detroit-Louisville,road,Detroit,Louisville,42.3315509,-83.0466403,38.2542376,-85.759407,575.7659,6.788166666666667,69.09190799999999,28.788295
Oklahoma City-New York,road,Oklahoma City,New York,35.4729886,-97.5170536,40.7127281,-74.0060152,2335.8195,27.16086111111112,280.29834,116.790975
Oklahoma City-Los Angeles,road,Oklahoma City,Los Angeles,35.4729886,-97.5170536,34.052235,-118.243683,2140.9793,22.887944444444447,256.917516,107.048965
Oklahoma City-Chicago,road,Oklahoma City,Chicago,35.4729886,-97.5170536,41.8755616,-87.6244212,1285.7992,14.604055555555556,154.29590399999998,64.28996
Oklahoma City-Houston,road,Oklahoma City,Houston,35.4729886,-97.5170536,29.7589382,-95.3676974,713.8129,7.837472222222223,85.65754799999999,35.690645
Oklahoma City-Phoenix,road,Oklahoma City,Phoenix,35.4729886,-97.5170536,33.4484367,-112.074141,1545.9951999999998,17.12688888888889,185.519424,77.29975999999999
Oklahoma City-Philadelphia,road,Oklahoma City,Philadelphia,35.4729886,-97.5170536,39.9527237,-75.1635262,2228.1961,25.57536111111111,267.383532,111.409805
Oklahoma City-San Antonio,road,Oklahoma City,San Antonio,35.4729886,-97.5170536,29.4246002,-98.4951405,748.5023,8.21225,89.82027599999999,37.425115
Oklahoma City-San Diego,road,Oklahoma City,San Diego,35.4729886,-97.5170536,32.7174202,-117.162772,2175.1662,23.537416666666665,261.019944,108.75831
Oklahoma City-Dallas,road,Oklahoma City,Dallas,35.4729886,-97.5170536,32.7762719,-96.7968559,329.932,3.658888888888889,39.59184,16.4966
Oklahoma City-San Jose,road,Oklahoma City,San Jose,35.4729886,-97.5170536,37.3361663,-121.890591,2552.3098,27.811916666666665,306.277176,127.61549
Oklahoma City-Austin,road,Oklahoma City,Austin,35.4729886,-97.5170536,30.2711286,-97.7436995,622.5559000000001,6.755777777777777,74.706708,31.12779500000001
Oklahoma City-Jacksonville,road,Oklahoma City,Jacksonville,35.4729886,-97.5170536,30.3321838,-81.655651,1811.3365,21.08597222222222,217.36038,90.566825
Oklahoma City-Fort Worth,road,Oklahoma City,Fort Worth,35.4729886,-97.5170536,32.753177,-97.3327459,320.8793,3.4876388888888887,38.505516,16.043965
Oklahoma City-Columbus,road,Oklahoma City,Columbus,35.4729886,-97.5170536,39.9622601,-83.0007065,1471.9967,16.663833333333333,176.639604,73.599835
Oklahoma City-Charlotte,road,Oklahoma City,Charlotte,35.4729886,-97.5170536,35.2272086,-80.8430827,1755.578,19.796472222222224,210.66936,87.77890000000001
Oklahoma City-San Francisco,road,Oklahoma City,San Francisco,35.4729886,-97.5170536,37.7792588,-122.4193286,2618.6871,28.506027777777778,314.242452,130.934355
Oklahoma City-Indianapolis,road,Oklahoma City,Indianapolis,35.4729886,-97.5170536,39.7683331,-86.1583502,1190.8777,13.440555555555555,142.905324,59.543885
Oklahoma City-Seattle,road,Oklahoma City,Seattle,35.4729886,-97.5170536,47.6038321,-122.330062,3172.2197,33.85461111111111,380.666364,158.61098500000003
Oklahoma City-Denver,road,Oklahoma City,Denver,35.4729886,-97.5170536,39.7392364,-104.984862,1089.1767,11.617861111111113,130.701204,54.458835
Oklahoma City-Washington,road,Oklahoma City,Washington,35.4729886,-97.5170536,38.8950368,-77.0365427,2161.0814,24.153472222222224,259.329768,108.05407
Oklahoma City-Boston,road,Oklahoma City,Boston,35.4729886,-97.5170536,42.3554334,-71.060511,2699.8442,31.17108333333333,323.981304,134.99221
Oklahoma City-El Paso,road,Oklahoma City,El Paso,35.4729886,-97.5170536,31.7601164,-106.4870404,1173.3736,12.629777777777775,140.80483199999998,58.66868
Oklahoma City-Nashville,road,Oklahoma City,Nashville,35.4729886,-97.5170536,36.1622767,-86.7742984,1092.442,11.97263888888889,131.09304,54.6221
Oklahoma City-Detroit,road,Oklahoma City,Detroit,35.4729886,-97.5170536,42.3315509,-83.0466403,1638.6888,18.865222222222226,196.642656,81.93444
Oklahoma City-Portland,road,Oklahoma City,Portland,35.4729886,-97.5170536,45.5202471,-122.674194,3075.2801,32.645916666666665,369.033612,153.764005
Oklahoma City-Las Vegas,road,Oklahoma City,Las Vegas,35.4729886,-97.5170536,36.171697,-115.1463536,1794.009,19.288416666666667,215.28108,89.70045
Oklahoma City-Memphis,road,Oklahoma City,Memphis,35.4729886,-97.5170536,35.1460249,-90.0517638,751.0627,8.098972222222223,90.127524,37.553135
Oklahoma City-Baltimore,road,Oklahoma City,Baltimore,35.4729886,-97.5170536,39.290386,-76.61219,2119.4916000000003,24.418694444444444,254.338992,105.97458000000002
Oklahoma City-Louisville,road,Oklahoma City,Louisville,35.4729886,-97.5170536,38.2542376,-85.759407,1219.1164,13.684111111111111,146.293968,60.95582000000001
Portland-New York,road,Portland,New York,45.5202471,-122.674194,40.7127281,-74.0060152,4675.6872,51.21875,561.082464,233.78436
Portland-Los Angeles,road,Portland,Los Angeles,45.5202471,-122.674194,34.052235,-118.243683,1547.7594,18.130333333333333,185.731128,77.38797
Portland-Chicago,road,Portland,Chicago,45.5202471,-122.674194,41.8755616,-87.6244212,3421.3786,36.89713888888889,410.565432,171.06893000000002
Portland-Houston,road,Portland,Houston,45.5202471,-122.674194,29.7589382,-95.3676974,3625.568,39.92052777777778,435.06816,181.27840000000003
Portland-Phoenix,road,Portland,Phoenix,45.5202471,-122.674194,33.4484367,-112.074141,2144.6613,24.75977777777777,257.359356,107.233065
Portland-Philadelphia,road,Portland,Philadelphia,45.5202471,-122.674194,39.9527237,-75.1635262,4618.146,50.31225,554.17752,230.9073
Portland-San Antonio,road,Portland,San Antonio,45.5202471,-122.674194,29.4246002,-98.4951405,3321.2861000000003,37.53416666666666,398.554332,166.06430500000002
Portland-San Diego,road,Portland,San Diego,45.5202471,-122.674194,32.7174202,-117.162772,1743.0965,20.526694444444445,209.17158,87.15482500000002
Portland-Dallas,road,Portland,Dallas,45.5202471,-122.674194,32.7762719,-96.7968559,3243.9356,35.767694444444444,389.272272,162.19678
Portland-San Jose,road,Portland,San Jose,45.5202471,-122.674194,37.3361663,-121.890591,1068.2429,12.774444444444445,128.189148,53.412145
Portland-Austin,road,Portland,Austin,45.5202471,-122.674194,30.2711286,-97.7436995,3302.755,37.596833333333336,396.3306,165.13775
Portland-Jacksonville,road,Portland,Jacksonville,45.5202471,-122.674194,30.3321838,-81.655651,4745.5816,51.83025,569.469792,237.27908
Portland-Fort Worth,road,Portland,Fort Worth,45.5202471,-122.674194,32.753177,-97.3327459,3207.2901,35.265277777777776,384.874812,160.364505
Portland-Columbus,road,Portland,Columbus,45.5202471,-122.674194,39.9622601,-83.0007065,3892.1733,42.381,467.060796,194.608665
Portland-Charlotte,road,Portland,Charlotte,45.5202471,-122.674194,35.2272086,-80.8430827,4450.668299999999,49.09761111111111,534.0801959999999,222.533415
Portland-San Francisco,road,Portland,San Francisco,45.5202471,-122.674194,37.7792588,-122.4193286,1020.1934,12.232583333333334,122.423208,51.00967
Portland-Indianapolis,road,Portland,Indianapolis,45.5202471,-122.674194,39.7683331,-86.1583502,3614.3703,39.1655,433.724436,180.718515
Portland-Seattle,road,Portland,Seattle,45.5202471,-122.674194,47.6038321,-122.330062,279.42220000000003,3.4431944444444444,33.530664,13.971110000000005
Portland-Denver,road,Portland,Denver,45.5202471,-122.674194,39.7392364,-104.984862,2000.3234,21.438916666666668,240.038808,100.01617
Portland-Washington,road,Portland,Washington,45.5202471,-122.674194,38.8950368,-77.0365427,4516.9692000000005,49.45,542.0363040000001,225.84846000000005
Portland-Boston,road,Portland,Boston,45.5202471,-122.674194,42.3554334,-71.060511,4993.325,55.06375,599.199,249.66625
Portland-El Paso,road,Portland,El Paso,45.5202471,-122.674194,31.7601164,-106.4870404,2620.4516,29.566777777777776,314.454192,131.02258
Portland-Nashville,road,Portland,Nashville,45.5202471,-122.674194,36.1622767,-86.7742984,3795.9497,40.98758333333333,455.513964,189.797485
Portland-Detroit,road,Portland,Detroit,45.5202471,-122.674194,42.3315509,-83.0466403,3846.558,41.51788888888889,461.58696,192.3279
Portland-Oklahoma City,road,Portland,Oklahoma City,45.5202471,-122.674194,35.4729886,-97.5170536,3075.2819,32.632444444444445,369.033828,153.764095
